# English inventory index, Spanish, French, German, Portuguese. = preserves technical notation; @N reuses row N.
433	Reconstruye el resultado cuando el modelo trabaja a menor resolución. Clásico compara directamente la imagen pequeña con el fotograma completo: confunde el desenfoque de reducción con cambios del modelo, causando desviación de color, mayor a resoluciones bajas (p. ej. 50%). Residuo ajustado amplía solo la diferencia del modelo y la aplica al proxy del fotograma: compara imágenes completas y conserva solo el cambio real. Sin efecto a 100% o más; el supermuestreo se reduce antes. Basado en el trabajo multipaso de hhkbble.	Reconstruit le résultat du modèle à basse résolution. Classique compare directement la petite image à l'image complète : le flou de réduction est confondu avec les changements du modèle, causant des dérives de couleur plus fortes à basse résolution (par ex. 50%). Résidu ajusté agrandit uniquement la différence et l'applique au proxy de l'image : la comparaison reste à pleine taille et conserve le vrai changement. Aucun effet à 100% ou plus ; le suréchantillonnage est réduit avant. Issu du travail multipasse de hhkbble.	Rekonstruiert das Ergebnis bei niedriger Modellauflösung. Klassisch vergleicht das kleine Modellbild direkt mit dem vollständigen Frame: Verkleinerungsunschärfe wird mit Modelländerungen verwechselt und erzeugt besonders bei niedrigen Auflösungen wie 50% Farbverschiebungen. Angepasstes Residuum vergrößert nur die Modelldifferenz und legt sie auf den Frame-Proxy; beide Vergleichsbilder bleiben vollständig. Ab 100% ohne Wirkung, da Supersampling zuvor verkleinert wird. Basiert auf hhkbbles Mehrpass-Arbeit.	Reconstrói o resultado quando o modelo usa resolução menor. Clássico compara diretamente a imagem pequena ao quadro completo: confunde desfoque de redução com alterações do modelo, causando desvio de cor maior em resoluções baixas (por exemplo, 50%). Resíduo ajustado amplia apenas a diferença do modelo e a aplica ao proxy do quadro: compara imagens completas e preserva a mudança real. Sem efeito em 100% ou mais; supersampling é reduzido antes. Baseado no trabalho multipasse de hhkbble.
434	¿Cómo quito estos mensajes cursis?	Comment enlever ces messages ringards ?	Wie werde ich diese albernen Sprüche los?	Como tiro essas mensagens cafonas?
435	Umbral del HUD	Seuil du HUD	HUD-Schwelle	Limiar do HUD
436	Tiempo de espera híbrida	Durée d'attente hybride	Hybride Wartezeit	Tempo de espera híbrida
437	Proxy híbrido + composición	Proxy hybride + composition	Hybrider Proxy + Komposition	Proxy híbrido + composição
438	Proxy híbrido + sustitución	Proxy hybride + remplacement	Hybrider Proxy + Ersetzen	Proxy híbrido + substituição
439	Casi no noto el retardo de entrada	Je sens à peine le retard d'entrée	Ich spüre die Eingabeverzögerung kaum	Quase não sinto o atraso de entrada
440	Tu falta de supermuestreo me inquieta...	Votre manque de suréchantillonnage me trouble...	Dein Mangel an Supersampling beunruhigt mich...	Sua falta de supersampling me perturba...
441	Tengo un mal presentimiento sobre esta cadencia	J'ai un mauvais pressentiment sur ce cadencement	Ich habe ein ungutes Gefühl bei diesem Frame-Timing	Tenho um mau pressentimento sobre esta cadência
442	Vine a patear píxeles y masticar fotogramas...	Je suis venu botter des pixels et mâcher des images...	Ich bin hier, um Pixel zu treten und Frames zu kauen...	Vim chutar pixels e mastigar quadros...
443	Tengo 99 problemas, pero la baja resolución no es uno.	J'ai 99 problèmes, mais pas la basse résolution.	Ich habe 99 Probleme, aber niedrige Auflösung ist keines.	Tenho 99 problemas, mas baixa resolução não é um deles.
444	Desactiva esta opción si la interfaz se ve demasiado tenue	Désactivez si l'interface est trop pâle	Bei zu blasser UI deaktivieren	Desative se a interface estiver muito fraca
445	Si se etiqueta más de un HUDless, usa solo el primero	Si plusieurs HUDless sont marqués, utilise seulement le premier	Bei mehreren markierten HUDless nur das erste verwenden	Se houver mais de um HUDless marcado, usa apenas o primeiro
446	Si usas una GPU AMD/Intel, asegúrate de tener Fakenvapi	Avec une GPU AMD/Intel, assurez-vous d'avoir Fakenvapi	Bei AMD/Intel-GPU muss Fakenvapi vorhanden sein	Se usa uma GPU AMD/Intel, verifique se tem Fakenvapi
447	@446	@446	@446	@446
448	Ignorar comprobaciones de inicio	Ignorer les vérifications d'initialisation	Initialisierungsprüfungen ignorieren	Ignorar verificações de inicialização
449	Ignorar textura de interfaz	Ignorer la texture d'interface	UI-Textur ignorieren	Ignorar textura da interface
450	Ignorar DLSSG.UI dedicado (forzar ruta HUD clásica)	Ignorer DLSSG.UI dédié (forcer le chemin HUD classique)	Dedizierte DLSSG.UI ignorieren (klassischen HUD-Pfad erzwingen)	Ignorar DLSSG.UI dedicado (forçar caminho HUD clássico)
451	Ignora comprobaciones XeFG. ¡No lo uses para saltar advertencias de tamaño de vectores en juegos UE! Puede causar fallos y mala imagen.	Ignore les vérifications XeFG. Ne contournez PAS ainsi l'avertissement de taille des vecteurs des jeux UE ! Risque de plantages et mauvaise image.	Ignoriert XeFG-Vorprüfungen. NICHT zum Umgehen der Vektorgrößenwarnung in UE-Spielen nutzen! Abstürze und schlechte Bildqualität möglich.	Ignora verificações XeFG. NÃO use para pular avisos de tamanho dos vetores em jogos UE! Pode causar falhas e imagem ruim.
452	Ignora diferencias pequeñas de profundidad antes de detectar bordes. Valores altos reducen ruido y parpadeo, pero pueden suavizar bordes reales; bajos conservan detalle fino, con detección más inestable.	Ignore les petites différences de profondeur avant de détecter les contours. Les valeurs élevées réduisent bruit et scintillement mais adoucissent les vrais contours ; les faibles préservent les détails avec une détection moins stable.	Ignoriert kleine Tiefenunterschiede vor der Kantenerkennung. Hohe Werte mindern Rauschen und Flackern, können aber echte Kanten aufweichen. Niedrige bewahren Details, erkennen Kanten jedoch unruhiger.	Ignora pequenas diferenças de profundidade antes de detectar bordas. Valores altos reduzem ruído e cintilação, mas suavizam bordas reais; baixos preservam detalhes com detecção menos estável.
453	Ignora el valor del juego y usa el siguiente	Ignore la valeur du jeu et utilise celle ci-dessous	Ignoriert den Spielwert und nutzt den folgenden	Ignora o valor do jogo e usa o valor abaixo
454	Captura inmediata	Capture immédiate	Sofortige Aufnahme	Captura imediata
455	Mejora latencia, pero puede reducir los FPS más de lo esperado	Améliore la latence mais peut réduire les FPS plus que prévu	Verbessert Latenz, kann FPS aber stärker als erwartet senken	Melhora a latência, mas pode reduzir FPS mais que o esperado
456	Aumenta el cambio de sombreado calculado por FSR3.1 al leerlo para obtener más reactividad.	Amplifie le changement d'ombrage calculé par FSR3.1 à la lecture pour augmenter la réactivité.	Verstärkt den berechneten FSR3.1-Schattierungswechsel beim Lesen für höhere Reaktivität.	Amplifica a mudança de sombreamento calculada por FSR3.1 na leitura para aumentar a reatividade.
457	Aumentarlo puede reducir parpadeos de píxeles blancos alrededor de objetos finos que se mueven y se ocultan entre sí. Demasiado alto aumenta las estelas.	L'augmenter peut réduire le scintillement blanc autour d'objets fins mobiles qui se masquent mutuellement. Trop élevé, il augmente les traînées.	Höhere Werte können weiße flackernde Pixel um schwankende dünne Objekte reduzieren, die sich gegenseitig verdecken. Zu hohe Werte verstärken Nachbilder.	Aumentar pode reduzir cintilação branca ao redor de objetos finos em movimento que se ocultam entre si. Valores altos demais aumentam rastros.
458	Información	Info	Info	Informação
459	Información	Informations	Informationen	Informações
460	Heredar el preajuste DLSS global	Hériter du préréglage DLSS global	Globale DLSS-Voreinstellung übernehmen	Herdar a predefinição DLSS global
461	Indicadores de inicio	Indicateurs d'initialisation	Initialisierungsflags	Indicadores de inicialização
462	Entrada	Entrée	Eingabe	Entrada
463	Espacio de color de entrada	Espace colorimétrique d'entrée	Eingabefarbraum	Espaço de cor de entrada
464	Para rendimiento/equilibrado/calidad. Variante antigua contra estelas. ¡Eliminada en versiones recientes!	Pour Performance/Équilibré/Qualité. Ancienne variante anti-traînées. Supprimée des versions récentes !	Für Leistung/Ausgewogen/Qualität. Ältere Variante gegen Nachbilder. In neueren Versionen entfernt!	Para desempenho/equilibrado/qualidade. Variante antiga contra rastros. Removida nas versões recentes!
465	Para rendimiento/equilibrado/calidad. Prioriza el fotograma actual. ¡Eliminado en versiones recientes!	Pour Performance/Équilibré/Qualité. Privilégie l'image actuelle. Supprimé des versions récentes !	Für Leistung/Ausgewogen/Qualität. Bevorzugt den aktuellen Frame. In neueren Versionen entfernt!	Para desempenho/equilibrado/qualidade. Prioriza o quadro atual. Removido nas versões recentes!
466	Para ultrarrendimiento. Similar al preajuste A. ¡Eliminado en versiones recientes!	Pour Ultra performance. Similaire au préréglage A. Supprimé des versions récentes !	Für Ultra-Leistung. Ähnlich Voreinstellung A. In neueren Versionen entfernt!	Para ultradesempenho. Similar à predefinição A. Removido nas versões recentes!
467	Intensidad	Intensité	Intensität	Intensidade
468	Solo fotogramas interpolados	Images interpolées uniquement	Nur interpolierte Frames	Apenas quadros interpolados
469	Es peligroso ir solo: toma este reescalador	C'est dangereux d'y aller seul : prenez ce moteur	Allein ist es gefährlich: Nimm diesen Upscaler	É perigoso ir sozinho: leve este upscaler
470	Nunca es tarde para comprar una GPU mejor	Il n'est jamais trop tard pour acheter une meilleure GPU	Es ist nie zu spät für eine bessere GPU	Nunca é tarde para comprar uma GPU melhor
471	Solo es mi quinto fallo de hoy	Ce n'est que mon cinquième plantage aujourd'hui	Erst mein fünfter Absturz heute	É só minha quinta falha hoje
472	¡Se acabó, DLSS, tengo la posición elevada!	C'est fini, DLSS, j'ai l'avantage du terrain !	Es ist vorbei, DLSS, ich habe den höheren Boden!	Acabou, DLSS, tenho a posição elevada!
473	Está muy borroso para ir solo: lleva RCAS	C'est trop flou pour partir seul : prenez RCAS	Zu unscharf, um allein zu gehen: Nimm RCAS mit	Está borrado demais para ir sozinho: leve RCAS
474	Cancelación de jitter	Annulation du jitter	Jitter-Kompensation	Cancelamento de jitter
475	Solo ampliado	Étendu seul	Nur erweitert	Apenas ampliado
476	Solo FPS	FPS seuls	Nur FPS	Apenas FPS
477	No mires la imagen demasiado de cerca	Ne regardez pas l'image de trop près	Schau das Bild nicht zu genau an	Não olhe a imagem de muito perto
478	Cuando creo haber salido, me reescalan de vuelta	Quand je crois m'en sortir, ils me remettent à l'échelle	Gerade draußen, schon skalieren sie mich wieder rein	Quando acho que saí, me ampliam de volta
479	=	=	=	=
480	=	=	=	=
481	¡Actualmente NO se admiten combinaciones de teclas!	Les combinaisons de touches ne sont PAS prises en charge !	Tastenkombinationen werden derzeit NICHT unterstützt!	Combinações de teclas NÃO são suportadas atualmente!
482	Asignación de teclas	Raccourcis clavier	Tastenbelegung	Atalhos de teclado
483	Tamaño de etiqueta	Taille des étiquettes	Beschriftungsgröße	Tamanho do rótulo
484	Etiquetar lados	Étiqueter les côtés	Seiten beschriften	Rotular os lados
485	=	=	=	=
486	=	=	=	=
487	Idioma	Langue	Sprache	Idioma
488	Intercepción Streamline tardía detectada	Interception Streamline tardive détectée	Später Streamline-Hook erkannt	Interceptação tardia do Streamline detectada
489	¿Latencia con FG? ¡Pero tengo buen internet!	De la latence avec FG ? Mais j'ai une bonne connexion !	Latenz mit FG? Aber mein Internet ist doch gut!	Latência com FG? Mas minha internet é boa!
490	Modo LatencyFlex	Mode LatencyFlex	LatencyFlex-Modus	Modo LatencyFlex
491	Más reciente	Le plus récent	Neueste	Mais recente
492	Último Transformer. Necesario si se requiere guía de profundidad de campo.	Dernier Transformer. Nécessaire pour le guide de profondeur de champ.	Neuestes Transformer-Modell. Für Tiefenschärfe-Hilfsdaten erforderlich.	Transformer mais recente. Necessário para guia de profundidade de campo.
493	Más reciente compatible con la DLL	Le plus récent pris en charge par la DLL	Neueste von der DLL unterstützte Version	Mais recente suportado pela DLL
494	Capa 2 creada: esperando su primera evaluación de reinicio.	Couche 2 créée : attente de sa première évaluation de réinitialisation.	Ebene 2 erstellt: erste Reset-Auswertung wird abgewartet.	Camada 2 criada: aguardando a primeira avaliação de reinicialização.
495	La capa 2 se retira de forma segura; evaluación NR pausada.	Retrait sûr de la couche 2 ; évaluation NR suspendue.	Ebene 2 wird sicher freigegeben; NR-Auswertung pausiert.	A camada 2 está sendo retirada com segurança; avaliação NR pausada.
496	Capa 2 solicitada: esperando un fotograma exclusivo de creación.	Couche 2 demandée : attente d'une image réservée à la création.	Ebene 2 angefordert: separater Erstellungsframe wird abgewartet.	Camada 2 solicitada: aguardando um quadro exclusivo de criação.
497	Capa 2 no disponible: %s.	Couche 2 indisponible : %s.	Ebene 2 nicht verfügbar: %s.	Camada 2 indisponível: %s.
498	Dejar que XeFG gestione los tiempos de fotograma	Laisser XeFG gérer les temps d'image	XeFG die Framezeiten verwalten lassen	Deixar XeFG gerenciar os tempos de quadro
499	Permite al modelo detectar piel en lugar de tratar toda la imagen por igual.	Laisse le modèle détecter la peau plutôt que traiter toute l'image uniformément.	Lässt das Modell Haut selbst erkennen, statt das ganze Bild gleich zu behandeln.	Permite ao modelo detectar pele em vez de tratar toda a imagem igualmente.
500	Sustituye cada relación por separado. No todos los juegos admiten todos los preajustes. 1.5x en pantalla 1080p significa 720p internos: 1080 / 1.5 = 720.	Remplace chaque rapport séparément. Tous les jeux n'acceptent pas tous les préréglages. 1.5x sur un écran 1080p donne 720p internes : 1080 / 1.5 = 720.	Überschreibt jedes Verhältnis separat. Nicht jedes Spiel unterstützt jede Qualitätsstufe. 1.5x bei 1080p ergibt intern 720p: 1080 / 1.5 = 720.	Substitui cada proporção separadamente. Nem todo jogo suporta todas as predefinições. 1.5x em tela 1080p dá 720p internos: 1080 / 1.5 = 720.
501	Tema claro	Thème clair	Helles Design	Tema claro
502	Más ligero y rápido que Lanczos3. Menos halos, pero algo más borroso.	Plus léger et rapide que Lanczos3. Moins de halos, mais un peu plus flou.	Leichter und schneller als Lanczos3. Weniger Überschwinger, aber etwas unschärfer.	Mais leve e rápido que Lanczos3. Menos halos, mas um pouco mais borrado.
503	Como ir en primera por la autopista	Comme rouler en première sur l'autoroute	Wie im ersten Gang auf der Autobahn	Como andar de primeira na rodovia
504	Probablemente no haga mucho	Ne fait probablement pas grand-chose	Bewirkt vermutlich wenig	Provavelmente faz pouca diferença
505	Límite	Limite	Limit	Limite
506	Solo variantes FSR FG. Requiere DLSS-FG en el juego. Admite HUDless directamente. Usa la cadena de presentación Streamline para la cadencia.	Variantes FSR FG uniquement. DLSS-FG doit être activé en jeu. HUDless pris en charge directement. Utilise la chaîne Streamline pour le cadencement.	Nur FSR-FG-Varianten. DLSS-FG muss im Spiel aktiv sein. HUDless direkt unterstützt. Nutzt Streamlines Swapchain für das Timing.	Apenas variantes FSR FG. Requer DLSS-FG no jogo. Suporta HUDless diretamente. Usa a cadeia Streamline para a cadência.
507	Lineal (predeterminado)	Linéaire (par défaut)	Linear (Standard)	Linear (padrão)
508	Lista FG proporcionada por FFX SDK	Liste FG fournie par FFX SDK	Vom FFX SDK gemeldete FG-Liste	Lista FG fornecida pelo FFX SDK
509	Lista de reescaladores proporcionada por FFX SDK	Liste des moteurs fournie par FFX SDK	Vom FFX SDK gemeldete Upscaler-Liste	Lista de upscalers fornecida pelo FFX SDK
510	Estructura local	Structure locale	Lokale Struktur	Estrutura local
511	Tono local	Tonalité locale	Lokaler Tonwert	Tom local
512	Nivel de registro	Niveau de journalisation	Protokollstufe	Nível de registro
513	Registro	Journalisation	Protokollierung	Registro
514	Baja latencia	Faible latence	Niedrige Latenz	Baixa latência
515	Tiempos de baja latencia, fotograma completo: %.1fms	Temps de faible latence, image entière : %.1fms	Niedriglatenz-Timing, gesamter Frame: %.1fms	Tempos de baixa latência, quadro inteiro: %.1fms
516	Depuración MAS	Débogage MAS	MAS-Debugging	Depuração MAS
517	Sustitución MB fija	Substitution MB fixe	Fester MB-Ersatz	Substituição MB fixa
518	MB para todas las texturas	MB pour toutes les textures	MB für alle Texturen	MB para todas as texturas
519	Sustitución MB por escala	Substitution MB par échelle	MB-Skalierungsersatz	Substituição MB por escala
520	MFG funciona con Nukem, 100%% sin engaños	MFG fonctionne avec Nukem, 100%% sans arnaque	MFG funktioniert mit Nukem, 100%% kein Betrug	MFG funciona com Nukem, 100%% sem golpe
521	Lupa	Loupe	Lupe	Lupa
522	Copia la profundidad para OptiFG y evita posibles corrupciones	Copie la profondeur pour OptiFG afin d'éviter des corruptions	Kopiert Tiefe für OptiFG gegen mögliche Beschädigungen	Copia a profundidade para OptiFG e evita possíveis corrupções
